12/06/2018,VICTORY FOOD MA   _F,2.65,,4117.35
12/06/2018,VCW               _F,20.00,,4097.35
12/07/2018,NAYAX CANADA IN   _F,1.00,,4096.35
12/10/2018,DOLLARAMA # 846   _M,9.98,,4086.37
12/10/2018,BRANDON   JOANN   _M,38.00,,4048.37
12/10/2018,SUBWAY # 37035    _M,4.61,,4043.76
12/10/2018,COMPASS VENDING     ,10.00,,4033.76
12/10/2018,SSV TO:  94486604546,3.00,,4030.76
12/11/2018,BRANDON   JOANN   _M,8.44,,4022.32
12/11/2018,DAVIE STREET YI   _M,8.99,,4013.33
12/12/2018,KIN'S DAV - DAV   _M,3.15,,4010.18
12/12/2018,HX595 TFR-FR 6604546,,50.00,4060.18
12/13/2018,VCW               _F,16.00,,4044.18
12/13/2018,BRANDON   JOANN   _M,16.54,,4027.64
12/13/2018,HB024 TFR-FR 6604546,,5500.00,9527.64
12/13/2018,JAKO JAPANESE R   _F,17.48,,9510.16
12/13/2018,LAUNCH ACADEMY    _V,570.00,,8940.16
12/13/2018,COMPASS VENDING     ,20.00,,8920.16
12/13/2018,TD ATM W/D    004278,400.00,,8520.16
12/14/2018,COMPASS VENDING     ,20.00,,8500.16
12/17/2018,7 ELEVEN STORE    _M,3.20,,8496.96
12/17/2018,NAYAX CANADA IN   _F,3.00,,8493.96
12/17/2018,SUBWAY # 6588     _F,4.71,,8489.25
12/17/2018,TD ATM W/D    000095,60.00,,8429.25
12/17/2018,AMZN Mktp CA      _V,60.53,,8368.72
12/17/2018,A&W CAMBIE #771   _F,21.79,,8346.93
12/17/2018,WESTCAN GROUP R     ,17.96,,8328.97
12/17/2018,NOFRILLS JOTI'S   _M,32.50,,8296.47
12/17/2018,KIN'S DAV - DAV   _M,3.78,,8292.69
12/17/2018,SSV TO:  94486604546,14.00,,8278.69
12/17/2018,FREEDOM MOBILE    _V,56.00,,8222.69
12/17/2018,FREEDOM MOBILE    _V,56.00,,8166.69
12/18/2018,DAVIE STREET YI   _F,9.44,,8157.25
12/18/2018,NAYAX CANADA IN   _M,1.00,,8156.25
12/18/2018,TIM HORTON'S #5   _M,2.30,,8153.95
12/18/2018,LONDON DRUGS PO   _F,9.25,,8144.70
12/19/2018,COMPASS VENDING     ,20.00,,8124.70
12/19/2018,NAYAX CANADA IN   _M,1.00,,8123.70
12/19/2018,SEND E-TFR CA***ufT ,18.90,,8104.80
12/20/2018,BRANDON   JOANN   _M,50.65,,8054.15
12/21/2018,VCW               _F,18.00,,8036.15
12/21/2018,DAVIE STREET YI   _F,8.99,,8027.16
12/21/2018,MAGIC DOLLAR DI   _F,4.57,,8022.59
12/21/2018,TD ATM W/D    006663,60.00,,7962.59
12/21/2018,BRANDON   JOANN   _M,9.02,,7953.57
12/24/2018,DOLLARAMA # 846   _M,8.58,,7944.99
12/24/2018,VEGAN SUPPLY ON   _V,44.20,,7900.79
12/24/2018,TD ATM W/D    005672,20.00,,7880.79
12/24/2018,LEE`S ELECTRONI   _F,17.81,,7862.98
12/24/2018,MEET IN GASTOWN     ,48.63,,7814.35
12/24/2018,11133 MACS CONV   _F,5.59,,7808.76
12/24/2018,11133 MACS CONV   _M,3.20,,7805.56
12/24/2018,WESTCAN GROUP R     ,39.89,,7765.67
12/24/2018,NOFRILLS JOTI'S   _M,22.38,,7743.29
12/24/2018,DAVIE STREET YI   _F,3.29,,7740.00
12/24/2018,11133 MACS CONV   _M,2.99,,7737.01
12/24/2018,SSV TO:  94486604546,23.00,,7714.01
12/27/2018,COMPASS VENDING     ,20.00,,7694.01
12/27/2018,KFC METROPOLIS    _M,8.39,,7685.62
12/27/2018,WAL-MART #1213      ,84.20,,7601.42
12/27/2018,COMPASS VENDING     ,20.00,,7581.42
12/27/2018,KIN'S DAV - DAV   _M,8.08,,7573.34
12/28/2018,JAKO JAPANESE R   _F,19.90,,7553.44
12/28/2018,TIM HORTON'S #5   _M,1.90,,7551.54
12/28/2018,TREES ORGANIC C   _M,3.26,,7548.28
12/28/2018,TD ATM W/D    004182,20.00,,7528.28
12/31/2018,BC LIQUOR #094    _F,2.73,,7525.55
12/31/2018,BRANDON   JOANN   _M,57.95,,7467.60
12/31/2018,DAVIE STREET YI   _F,8.99,,7458.61
12/31/2018,11112 MACS CONV   _M,3.12,,7455.49
12/31/2018,SQ *CHICKPEA RE   _F,48.90,,7406.59
12/31/2018,CHOICES YALETOW   _F,4.94,,7401.65
12/31/2018,SSV TO:  94486604546,20.00,,7381.65
12/31/2018,WESTCAN GROUP R     ,67.83,,7313.82
12/31/2018,MONTHLY ACCOUNT FEE ,15.95,,7297.87
12/31/2018,ACCT BAL REBATE     ,,15.95,7313.82
01/02/2019,MEET IN YALETOW     ,27.71,,7286.11
01/02/2019,LAUNCH ACADEMY    _V,525.00,,6761.11
01/02/2019,WQ171 TFR-TO C/C    ,100.00,,6661.11
01/03/2019,LONDON DRUGS PO   _M,16.76,,6644.35
01/03/2019,IGA # 011         _M,14.57,,6629.78
01/03/2019,SHOPPERS DRUG M   _M,18.14,,6611.64
01/07/2019,JAKO JAPANESE R   _M,20.07,,6591.57
01/07/2019,DAVIE STREET YI   _M,13.98,,6577.59
01/07/2019,1151211 B.C. LT     ,67.04,,6510.55
01/07/2019,NOFRILLS ALFIE'   _M,56.26,,6454.29
01/07/2019,DAVIE STREET YI   _M,10.02,,6444.27
01/07/2019,SSV TO:  94486604546,12.00,,6432.27
01/07/2019,T T SUPERMARKET   _M,3.99,,6428.28
01/10/2019,BRANDON & JOANN   _F,22.08,,6406.20
01/10/2019,SAFEWAY #4908     _F,15.80,,6390.40
01/10/2019,KIN'S DEN - DEN   _M,5.65,,6384.75
01/10/2019,IZ110 TFR-FR 6604546,,2900.00,9284.75
01/11/2019,NAYAX CANADA IN   _M,1.00,,9283.75
01/11/2019,BRISA SPA           ,49.56,,9234.19
01/11/2019,VEGAN CAVEMAN     _M,28.93,,9205.26
01/11/2019,T T SUPERMARKET   _M,6.36,,9198.90
01/14/2019,VCW               _M,34.72,,9164.18
01/14/2019,BC LIQUOR #094    _M,17.34,,9146.84
01/14/2019,DOLLARAMA # 846   _M,2.00,,9144.84
01/14/2019,BRANDON & JOANN   _F,18.53,,9126.31
01/14/2019,TOKYO JOE'S SUS   _M,23.18,,9103.13
01/14/2019,DAVIE STREET YI   _M,15.27,,9087.86
01/14/2019,11133 MACS CONV   _M,3.20,,9084.66
01/14/2019,VCW               _M,33.60,,9051.06
01/14/2019,LT391 TFR-TO C/C    ,62.53,,8988.53
01/14/2019,TD ATM W/D    004072,20.00,,8968.53
01/14/2019,DOLLARAMA # 846   _M,5.60,,8962.93
01/14/2019,BRANDON & JOANN     ,101.73,,8861.20
01/14/2019,KIN'S DEN - DEN   _M,3.99,,8857.21
01/14/2019,11133 MACS CONV   _M,11.18,,8846.03
01/14/2019,SSV TO:  94486604546,13.00,,8833.03
01/14/2019,DAVIE STREET YI   _F,5.29,,8827.74
01/15/2019,KIN'S DAV - DAV   _M,6.17,,8821.57
01/15/2019,TD ATM W/D    006073,20.00,,8801.57
01/16/2019,BCS ONLINE        _V,40.28,,8761.29
01/16/2019,TD VISA      Y6Z7K9 ,400.00,,8361.29
01/16/2019,TD VISA      Y6Z8U2 ,50.00,,8311.29
01/17/2019,JAKO JAPANESE R   _F,19.90,,8291.39
01/17/2019,FREEDOM MOBILE    _V,56.00,,8235.39
01/17/2019,FREEDOM MOBILE    _V,56.00,,8179.39
01/18/2019,LONDON DRUGS #7   _M,3.98,,8175.41
01/21/2019,SQ *DAKINE GLAS   _F,12.00,,8163.41
01/21/2019,STARBUCKS #4574   _F,11.03,,8152.38
01/21/2019,CHOICES YALETOW   _M,4.19,,8148.19
01/21/2019,NUBA DAVIE        _F,61.89,,8086.30
01/21/2019,KIN'S DAV - DAV   _M,5.78,,8080.52
01/21/2019,DAVIE STREET YI   _F,33.47,,8047.05
01/21/2019,LY053 TFR-TO C/C    ,30.00,,8017.05
01/21/2019,LY000 TFR-TO C/C    ,51.00,,7966.05
01/21/2019,SSV TO:  94486604546,21.00,,7945.05
01/21/2019,LEE`S ELECTRONI   _F,7.84,,7937.21
01/22/2019,FAMOUS FOODS      _F,21.07,,7916.14
01/22/2019,SHOPPERS DRUG M   _F,9.95,,7906.19
01/22/2019,EVENTBRITE        _V,90.38,,7815.81
01/22/2019,BCS ONLINE        _V,88.42,,7727.39
01/22/2019,DAVIE STREET YI   _F,11.95,,7715.44
01/22/2019,MAGIC DOLLAR DI   _M,22.39,,7693.05
01/22/2019,JUICE TRUCK       _M,6.15,,7686.90
01/23/2019,GOOGLE *Pl   25.00_V,34.57,,7652.33
01/24/2019,CAVEMAN CAFE      _F,10.35,,7641.98
01/24/2019,ABC*ANYTIME FIT   _V,57.75,,7584.23
01/25/2019,BC LIQUOR #094    _M,17.34,,7566.89
01/25/2019,SHOPPERS DRUG M   _M,25.18,,7541.71
01/25/2019,KIN'S DAV - DAV   _M,5.45,,7536.26
01/25/2019,DAVIE STREET YI     ,12.25,,7524.01
01/28/2019,THE GENERAL PUB     ,38.85,,7485.16
01/28/2019,SEND E-TFR CA***yB2 ,450.00,,7035.16
01/28/2019,NAYAX CANADA IN   _M,2.00,,7033.16
01/28/2019,RAO MART            ,112.00,,6921.16
01/28/2019,DOLLARAMA # 846   _M,16.68,,6904.48
01/28/2019,BRANDON & JOANN     ,118.92,,6785.56
01/28/2019,MEET IN YALETOW   _M,48.01,,6737.55
01/28/2019,CHOICES YALETOW   _M,26.26,,6711.29
01/28/2019,BLENZ COFFEE DE   _F,13.13,,6698.16
01/28/2019,SSV TO:  94486604546,21.00,,6677.16
01/29/2019,KIN'S DAV - DAV   _F,1.58,,6675.58
01/29/2019,Amazon.ca         _V,50.93,,6624.65
01/29/2019,BCS ONLINE        _V,91.75,,6532.90
01/30/2019,AMZN Mktp CA      _V,18.03,,6514.87
01/30/2019,AMZN Mktp CA      _V,18.03,,6496.84
01/30/2019,HW051 TFR-TO C/C    ,100.00,,6396.84
01/30/2019,DAVIE STREET YI   _M,13.14,,6383.70
01/30/2019,KIN'S DAV - DAV   _M,5.72,,6377.98
01/31/2019,AMZN Mktp CA      _V,,18.03,6396.01
01/31/2019,MONTHLY ACCOUNT FEE ,15.95,,6380.06
01/31/2019,ACCT BAL REBATE     ,,15.95,6396.01
02/01/2019,LAUNCH ACADEMY    _V,525.00,,5871.01
02/04/2019,JAKO JAPANESE R   _F,19.69,,5851.32
02/04/2019,NAYAX CANADA IN   _M,1.00,,5850.32
02/04/2019,TIM HORTONS #76   _M,4.62,,5845.70
02/04/2019,NAYAX CANADA IN   _M,1.00,,5844.70
02/04/2019,SAFEWAY #4908     _M,25.96,,5818.74
02/04/2019,BRANDON   JOANN   _M,32.53,,5786.21
02/04/2019,T T SUPERMARKET   _M,11.96,,5774.25
02/04/2019,BC LIQUOR #094    _F,17.34,,5756.91
02/04/2019,EVENTBRITE        _V,22.12,,5734.79
02/04/2019,CARTEMS DONUTER   _F,16.00,,5718.79
02/04/2019,11133 MACS CONV   _M,7.71,,5711.08
02/04/2019,SSV TO:  94486604546,16.00,,5695.08
02/05/2019,KIN'S DAV - DAV   _M,1.96,,5693.12
02/05/2019,DAVIE STREET YI   _F,6.27,,5686.85
02/05/2019,1166010 B.C. LT     ,16.00,,5670.85
02/05/2019,MEET IN GASTOWN     ,29.23,,5641.62
02/05/2019,TIM HORTON'S #5   _M,2.82,,5638.80
02/05/2019,STARBUCKS #1522   _M,4.88,,5633.92
02/05/2019,WY455 TFR-FR 6604546,,2000.00,7633.92
02/05/2019,WY470 TFR-FR 6604546,,370.00,8003.92
02/06/2019,DAVIE STREET YI   _M,5.22,,7998.70
02/06/2019,KIN'S DAV - DAV   _M,2.37,,7996.33
02/06/2019,COTTON MOUTH SM   _M,78.40,,7917.93
02/06/2019,JINYA RAMEN BAR   _M,21.80,,7896.13
02/06/2019,KONBINIYA JAPAN   _M,3.66,,7892.47
02/06/2019,BRANDON   JOANN   _M,20.11,,7872.36
02/06/2019,SHOPPERS DRUG M   _M,25.74,,7846.62
02/08/2019,JAKO JAPANESE R   _F,20.59,,7826.03
02/11/2019,TD ATM W/D    004057,20.00,,7806.03
02/11/2019,11133 MACS CONV   _M,3.19,,7802.84
02/11/2019,STUART'S          _M,5.51,,7797.33
02/11/2019,LAURELLE'S FINE   _M,2.47,,7794.86
02/11/2019,CHOCOLATAS          ,4.10,,7790.76
02/11/2019,SPRIG GRANVILLE   _M,12.08,,7778.68
02/11/2019,SEN PAD THAI      _F,12.60,,7766.08
02/11/2019,1166010 B.C. LT     ,9.50,,7756.58
02/11/2019,11133 MACS CONV   _M,10.97,,7745.61
02/11/2019,BRANDON   JOANN   _M,65.97,,7679.64
02/11/2019,49TH PARALLEL C   _M,19.55,,7660.09
02/11/2019,SSV TO:  94486604546,25.00,,7635.09
02/11/2019,ETERNAL ABUNDAN   _M,16.17,,7618.92
02/12/2019,ETERNAL ABUNDAN   _M,7.50,,7611.42
02/12/2019,TD ATM W/D    009568,10.00,,7601.42
02/15/2019,KIN'S DAV - DAV   _M,8.42,,7593.00
02/15/2019,KIN'S DAV - DAV   _M,4.61,,7588.39
02/15/2019,BRISA SPA         _M,49.56,,7538.83
02/15/2019,WHOLE FOODS MAR   _M,24.15,,7514.68
02/19/2019,STARBUCKS #0448   _M,9.35,,7505.33
02/19/2019,WHOLE FOODS MAR   _M,42.49,,7462.84
02/19/2019,SAFEWAY #4908     _M,25.42,,7437.42
02/19/2019,BRANDON   JOANN   _M,36.51,,7400.91
02/19/2019,DENMANS WINE AN   _M,24.65,,7376.26
02/19/2019,FREEDOM MOBILE    _V,56.00,,7320.26
02/19/2019,FREEDOM MOBILE    _V,56.00,,7264.26
02/19/2019,11133 MACS CONV   _M,5.17,,7259.09
02/19/2019,DONAIR DUDE       _M,9.44,,7249.65
02/19/2019,KFC #1802         _M,15.31,,7234.34
02/19/2019,EVENTBRITE        _V,11.62,,7222.72
02/19/2019,FREEDOM MOBILE    _V,56.00,,7166.72
02/19/2019,FREEDOM MOBILE    _V,56.00,,7110.72
02/19/2019,NAYAX CANADA IN   _M,1.00,,7109.72
02/19/2019,KIN'S DAV - DAV   _M,10.44,,7099.28
02/19/2019,SSV TO:  94486604546,18.00,,7081.28
02/19/2019,PAYPAL           MSP,,0.04,7081.32
02/19/2019,PAYPAL           MSP,,0.05,7081.37
02/19/2019,IGA # 011         _M,10.42,,7070.95
02/20/2019,E-TRANSFER CA***98P ,,350.00,7420.95
02/20/2019,T T SUPERMARKET   _M,9.73,,7411.22
02/20/2019,CITY CANNABIS C   _M,20.16,,7391.06
02/21/2019,DAVIE STREET YI   _M,12.27,,7378.79
02/22/2019,MEET IN YALETOW   _M,63.53,,7315.26
02/22/2019,DAVIE STREET YI   _F,1.83,,7313.43
02/22/2019,JUICE TRUCK       _M,5.50,,7307.93
02/22/2019,DAVIE STREET YI   _M,1.49,,7306.44
02/22/2019,NAYAX CANADA IN   _M,3.25,,7303.19
02/22/2019,JZ563 TFR-TO C/C    ,50.00,,7253.19
02/25/2019,TD ATM W/D    000345,20.00,,7233.19
02/25/2019,TD ATM W/D    000348,350.00,,6883.19
02/25/2019,JAKO JAPANESE R   _F,12.10,,6871.09
02/25/2019,BARCLAY HOTEL     _F,12.10,,6858.99
02/25/2019,ABC*ANYTIME FIT   _V,57.75,,6801.24
02/25/2019,AIRBNB      954.03_V,954.03,,5847.21
02/25/2019,EVENTBRITE        _V,22.12,,5825.09
02/25/2019,NUBA DAVIE        _F,50.19,,5774.90
02/25/2019,1168709 B.C. LT     ,20.32,,5754.58
02/25/2019,YUMMY PIZZA       _M,5.50,,5749.08
02/25/2019,DONAIR DUDE       _M,13.05,,5736.03
02/25/2019,SSV TO:  94486604546,24.00,,5712.03
02/26/2019,BRANDON   JOANN   _M,42.84,,5669.19
02/26/2019,NAYAX CANADA IN   _M,1.00,,5668.19
02/26/2019,CANWEST PRODUCT   _V,19.50,,5648.69
02/26/2019,AIRBNB       45.16_V,45.16,,5603.53
02/26/2019,WESTJET           _V,281.53,,5322.00
02/26/2019,AIR CANADA        _V,260.53,,5061.47
02/27/2019,SHOPPERS DRUG M   _F,38.83,,5022.64
02/27/2019,UberBV            _V,22.59,,5000.05
02/27/2019,ATLASSIAN    10.00_V,13.70,,4986.35
02/28/2019,MONTHLY ACCOUNT FEE ,15.95,,4970.40
02/28/2019,ACCT BAL REBATE     ,,15.95,4986.35
03/01/2019,TERIYAKI EXP J0   _M,9.45,,4976.90
03/01/2019,SUBWAY # 47532    _F,6.81,,4970.09
03/01/2019,PRESOTEA          _F,5.46,,4964.63
03/01/2019,LAUNCH ACADEMY    _V,525.00,,4439.63
03/01/2019,JJ355 TFR-FR 6604546,,213.72,4653.35
12/10/2018,SSV FRM: 94486605704,,3.00,3.00
12/12/2018,WPS-1211S28281      ,,6628.51,6631.51
12/12/2018,HX595 TFR-TO 6605704,50.00,,6581.51
12/13/2018,HB024 TFR-TO 6605704,5500.00,,1081.51
12/17/2018,SSV FRM: 94486605704,,14.00,1095.51
12/24/2018,SSV FRM: 94486605704,,23.00,1118.51
12/31/2018,SSV FRM: 94486605704,,20.00,1138.51
12/31/2018,INTEREST CREDIT     ,,0.05,1138.56
01/07/2019,SSV FRM: 94486605704,,12.00,1150.56
01/10/2019,WPS-0109S11049      ,,7747.43,8897.99
01/10/2019,IZ110 TFR-TO 6605704,2900.00,,5997.99
01/14/2019,SSV FRM: 94486605704,,13.00,6010.99
01/21/2019,SSV FRM: 94486605704,,21.00,6031.99
01/28/2019,SSV FRM: 94486605704,,21.00,6052.99
01/31/2019,INTEREST CREDIT     ,,0.21,6053.20
02/04/2019,SSV FRM: 94486605704,,16.00,6069.20
02/05/2019,WPS-0204S50878      ,,8447.07,14516.27
02/05/2019,WY455 TFR-TO 6605704,2000.00,,12516.27
02/05/2019,WY470 TFR-TO 6605704,370.00,,12146.27
02/11/2019,SSV FRM: 94486605704,,25.00,12171.27
02/19/2019,SSV FRM: 94486605704,,18.00,12189.27
02/25/2019,SSV FRM: 94486605704,,24.00,12213.27
02/28/2019,INTEREST CREDIT     ,,0.45,12213.72
03/01/2019,JJ355 TFR-TO 6605704,213.72,,12000.00
